language,dimension,feature_index,feature_name,dtype,n_missing,missing_rate,n_unique,most_frequent_value_ratio,zero_variance,near_zero_variance_95pct_same_value,suspicious_name,min,max,mean,std
de,d3_cultural_factors,15,you_sing,float64,0,0.0,2,0.9957,False,True,False,0.0,1.681,0.007277056277056277,0.11060167992273717
de,d3_cultural_factors,17,you_formal,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d3_cultural_factors,43,female,float64,0,0.0,9,0.9654,False,True,False,0.0,5.263,0.07793939393939395,0.4877516703847454
de,d3_cultural_factors,60,ingest,float64,0,0.0,4,0.987,False,True,False,0.0,2.381,0.016731601731601733,0.17087630104218107
de,d3_cultural_factors,79,death,float64,0,0.0,4,0.987,False,True,False,0.0,3.03,0.026727272727272728,0.2466163348215007
de,d3_cultural_factors,81,swear,float64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d3_cultural_factors,82,netspeak,float64,0,0.0,12,0.9524,False,True,False,0.0,5.0,0.08456709956709955,0.4584053015379214
de,d3_cultural_factors,84,nonflu,float64,0,0.0,2,0.9957,False,True,False,0.0,1.087,0.004705627705627705,0.07151934924212687
de,d3_cultural_factors,85,filler,float64,0,0.0,11,0.9567,False,True,False,0.0,4.762,0.0866017316017316,0.4832684615304748
de,d3_cultural_factors,89,Colon,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d3_cultural_factors,90,SemiC,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d3_cultural_factors,92,Exclam,float64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d3_cultural_factors,93,Dash,float64,0,0.0,5,0.9827,False,True,False,0.0,3.846,0.034316017316017314,0.2968068317121859
de,d3_cultural_factors,94,Quote,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d3_cultural_factors,95,Apostro,float64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d3_cultural_factors,96,Parenth,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d3_cultural_factors,97,OtherP,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
de,d3_cultural_factors,98,Emoji,int64,0,0.0,1,1.0,True,True,False,0.0,0.0,0.0,0.0
